id;area_calc;elev_mean;elev_med;elev_ran;elev_std;slope_mean;mvert_dist;mvert_ang;asp_mean;elon_ratio;strm_dens;p_mean;ref_et_mean;aridity;p_season;frac_snow;high_prec_fr;high_prec_du;high_prec_timing;lo_prec_fr;low_prec_du;low_prec_timing;p_mean_ERA5L;pet_mean_ERA5L;aridity_ERA5L;p_season_ERA5L;frac_snow_ERA5L;high_prec_fr_ERA5L;high_prec_du_ERA5L;high_prec_timing_ERA5L;lo_prec_fr_ERA5L;low_prec_du_ERA5L;low_prec_timing_ERA5L;q_mean;runoff_ratio;hfd_mean;slope_fdc;baseflow_index_ladson;stream_elas;high_q_freq;high_q_dur;Q95;low_q_freq;low_q_dur;Q5;lc_dom;agr_fra;bare_fra;forest_fra;glac_fra;lake_fra;urban_fra;scrub_fra;wetl_fra;lai_max;lai_diff;ndvi_max;ndvi_min;gvf_max;gvf_diff;bedrk_dep;root_dep;soil_poros;soil_tawc;sand_fra;silt_fra;clay_fra;grav_fra;oc_fra;gc_dom;gc_pa_fra;gc_pb_fra;gc_va_fra;gc_vb_fra;gc_23_dom;gc_23_pavr;gc_23_pb;gc_23_vapy;gc_23_vbsr;gc_23_vbpy;gc_23_vb;g_dom_NI;g621_fra;g701_fra;g743_fra;g746_fra;gbinn_fra;ggnew_fra;ggold_fra;ghraun_fra;gbnew_fra;gbold_fra;gmob_fra;gsgos_fra;gsinn_fra;gsn_fra;gsnew_fra;gsold_fra;g_frac;g_area;g_mean_el;g_min_el;g_max_el;g_aspect;g_slope;g_slopel20;g_lon;g_lat;degimpact;typimpact
27;222.586;237.542;199.839;877.944;179.191;151.243;19.0;244;202.906;0.887;0.4;4.19;0.55;0.13;-0.26;0.27;11.9;1.12;son;169.6;2.98;jja;3.39;2.37;0.7;-0.21;0.28;10.4;1.12;djf;169.15;3.05;jja;5.215;1.26;128.0;1.685;0.601;1.657;1.27;1.2;15.048;0.635;3.0;1.546;322;0.031;0.124;0.0;0.0;0.029;0.0;0.779;0.035;1.16;1.16;0.48;-0.01;0.69;0.69;0.955;0.287;0.473;0.049;0.486;0.295;0.206;0.219;0.024;vb;0.0;0.0;0.0;1.0;vb__sr;0.0;0.0;0.0;0.779;0.042;0.179;gold;0.0;0.0;0.027;0.0;0.0;0.0;0.705;0.06;0.06;0.111;0.037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;l;D
28;374.856;435.187;475.923;934.116;163.902;82.706;42.7;6;172.027;0.511;0.53;3.32;0.53;0.16;-0.31;0.66;15.4;1.34;son;194.55;3.08;jja;3.07;0.82;0.27;-0.15;0.59;12.25;1.3;son;170.2;2.56;jja;;;;;;;;;;;;;412;0.001;0.461;0.0;0.0;0.015;0.0;0.249;0.274;0.76;0.76;0.36;-0.07;0.49;0.49;1.574;0.924;0.362;0.128;0.768;0.174;0.057;0.087;0.013;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.298;0.702;0.0;gnew;0.0;0.0;0.0;0.0;0.0;0.49;0.312;0.006;0.0;0.0;0.192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;u;F
29;227.7;673.66;725.845;1196.613;239.758;183.244;25.0;117;165.086;0.68;0.32;6.54;0.49;0.07;-0.36;0.51;17.55;1.22;son;174.95;2.79;jja;4.52;0.57;0.13;-0.31;0.5;14.95;1.23;son;163.7;2.56;mam;7.431;1.16;231.0;4.371;0.436;0.694;13.538;2.266;28.108;117.549;7.968;0.342;322;0.0;0.459;0.0;0.04;0.009;0.0;0.486;0.0;0.62;0.62;0.28;-0.07;0.35;0.35;0.943;0.229;0.461;0.029;0.472;0.319;0.208;0.24;0.014;vb;0.0;0.0;0.0;1.0;vb__sr;0.0;0.0;0.0;1.0;0.0;0.0;gold;0.082;0.0;0.0;0.0;0.0;0.0;0.918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041;9.307;1074.65;902.162;1220.685;136.952;140.391;180.891;695082.665;473340.727;u;F
30;165.115;408.92;427.118;922.166;198.303;218.129;23.1;284;186.852;0.627;0.43;4.22;0.51;0.12;-0.42;0.45;12.65;1.2;djf;171.75;2.97;jja;3.16;1.36;0.43;-0.23;0.39;9.6;1.14;djf;163.85;2.92;jja;3.47;0.877;149.333;2.308;0.494;1.666;2.995;1.529;10.039;28.566;5.905;0.57;322;0.027;0.208;0.0;0.0;0.018;0.0;0.739;0.008;1.39;1.39;0.52;-0.04;0.77;0.77;1.059;0.559;0.411;0.071;0.646;0.219;0.138;0.155;0.012;vb;0.005;0.0;0.0;0.995;vb__sr;0.005;0.0;0.0;0.995;0.0;0.0;gold;0.0;0.0;0.017;0.0;0.002;0.014;0.954;0.0;0.0;0.0;0.0;0.011;0.001;0.0;0.0;0.0;0.0;0.0;;;;;;;;;l;D
31;299.398;729.225;797.56;1340.568;343.147;330.43;30.2;323;178.754;0.647;0.35;3.39;0.7;0.21;-0.37;0.68;12.95;1.24;son;180.7;2.91;jja;3.25;0.67;0.21;-0.16;0.64;7.95;1.21;son;147.05;2.48;jja;3.144;1.052;;1.894;0.591;0.587;0.878;1.667;8.931;0.702;1.0;0.886;332;0.037;0.608;0.002;0.073;0.0;0.001;0.272;0.005;0.77;0.77;0.31;-0.06;0.4;0.4;0.505;0.175;0.467;0.021;0.463;0.326;0.218;0.245;0.014;vb;0.0;0.0;0.0;1.0;vb__sr;0.0;0.0;0.0;1.0;0.0;0.0;gold;0.03;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07;20.891;1072.873;829.818;1326.753;221.351;221.152;246.419;502542.317;573080.365;u;F
32;473.451;722.236;721.906;1307.626;173.573;96.389;50.6;344;179.013;0.485;0.45;2.4;0.62;0.26;-0.38;0.61;11.85;1.22;djf;192.6;3.02;jja;2.83;0.6;0.21;-0.2;0.58;7.0;1.09;djf;147.8;2.45;jja;;;;;;;;;;;;;332;0.003;0.595;0.0;0.055;0.006;0.0;0.27;0.029;0.31;0.31;0.2;-0.05;0.22;0.22;7.241;0.518;0.416;0.073;0.601;0.262;0.137;0.171;0.014;vb;0.0;0.0;0.113;0.887;vbpy__;0.0;0.0;0.113;0.147;0.709;0.032;gnew;0.059;0.0;0.0;0.0;0.0;0.315;0.17;0.299;0.0;0.022;0.057;0.079;0.0;0.0;0.0;0.0;0.054;25.336;1231.191;899.113;1505.884;277.432;58.088;122.19;509721.711;491614.22;u;F
33;181.094;676.134;664.554;1457.593;147.413;119.939;33.1;360;207.743;0.459;0.35;3.0;0.63;0.21;-0.28;0.58;15.35;1.23;son;205.0;3.23;jja;3.26;0.6;0.18;-0.27;0.6;11.7;1.14;djf;163.45;2.52;jja;;;;;;;;;;;;;322;0.006;0.33;0.0;0.01;0.0;0.0;0.542;0.112;0.7;0.7;0.41;-0.06;0.57;0.57;0.933;0.747;0.389;0.106;0.661;0.227;0.093;0.134;0.014;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.0;1.0;0.0;gnew;0.004;0.0;0.0;0.0;0.0;0.853;0.0;0.0;0.0;0.0;0.124;0.019;0.0;0.0;0.0;0.0;0.007;1.275;1450.362;1093.773;1825.363;279.193;419.285;307.629;662775.282;482846.449;u;F
34;192.829;398.0;404.378;594.623;97.038;67.237;24.2;30;161.31;0.647;0.4;5.51;0.26;0.05;-0.52;0.7;13.25;1.27;son;155.4;2.88;jja;3.62;0.68;0.19;-0.32;0.58;9.2;1.26;son;145.8;2.56;jja;;;;;;;;;;;;;333;0.0;0.923;0.0;0.0;0.037;0.0;0.04;0.0;0.14;0.14;0.13;-0.08;0.09;0.09;0.963;0.1;0.475;0.014;0.43;0.34;0.23;0.26;0.014;vb;0.0;0.0;0.0;1.0;vb__sr;0.0;0.0;0.0;1.0;0.0;0.0;gold;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;u;F
35;450.837;1008.459;1092.992;1686.988;421.635;47.992;59.2;192;216.665;0.405;0.62;7.73;0.45;0.06;-0.42;0.61;15.95;1.27;djf;157.35;2.97;jja;5.6;0.48;0.09;-0.34;0.59;10.55;1.18;djf;122.35;2.32;mam;9.344;1.173;;3.79;0.609;1.273;4.679;3.1;28.267;76.22;10.306;0.939;335;0.001;0.132;0.0;0.688;0.001;0.0;0.14;0.002;0.13;0.13;0.13;-0.08;0.1;0.1;6.236;0.028;0.475;0.004;0.43;0.34;0.23;0.26;0.014;vb;0.0;0.0;0.047;0.953;vbpy__;0.0;0.0;0.047;0.0;0.648;0.305;621;0.708;0.0;0.0;0.0;0.0;0.045;0.0;0.026;0.124;0.062;0.034;0.001;0.0;0.0;0.0;0.0;0.686;309.489;1243.596;632.254;1730.437;234.215;32.684;42.914;563368.226;420437.257;s;E
36;1665.115;727.758;669.705;1483.812;261.742;102.014;61.2;231;186.583;0.753;0.46;5.12;0.49;0.1;-0.37;0.55;11.8;1.11;djf;161.45;2.95;jja;4.1;0.51;0.12;-0.29;0.54;8.85;1.13;djf;148.7;2.75;jja;4.492;0.932;224.5;1.178;0.778;0.165;;;7.533;;;2.168;332;0.0;0.472;0.0;0.196;0.018;0.0;0.242;0.055;0.28;0.28;0.21;-0.07;0.22;0.22;7.243;0.553;0.387;0.079;0.681;0.227;0.091;0.132;0.014;vb;0.0;0.0;0.021;0.979;vbpy__;0.0;0.0;0.021;0.0;0.872;0.107;hraun;0.207;0.0;0.017;0.0;0.0;0.009;0.0;0.358;0.0;0.111;0.275;0.023;0.0;0.0;0.0;0.0;0.194;323.277;1124.259;432.962;1760.829;140.416;80.144;162.187;462223.32;469117.713;l;D
37;1719.981;666.337;613.768;1651.45;326.374;100.468;81.5;252;213.008;0.574;0.45;5.07;0.66;0.13;-0.5;0.51;12.65;1.17;djf;161.15;2.84;jja;3.72;0.78;0.21;-0.32;0.52;9.5;1.17;djf;152.05;2.73;jja;4.167;0.823;184.583;0.477;0.875;0.326;;;6.137;;;2.986;322;0.009;0.454;0.01;0.189;0.007;0.0;0.263;0.046;0.44;0.44;0.22;-0.05;0.26;0.26;4.667;0.408;0.426;0.054;0.588;0.259;0.156;0.18;0.013;vb;0.0;0.0;0.018;0.982;vbpy__;0.0;0.0;0.018;0.062;0.651;0.269;621;0.211;0.0;0.0;0.0;0.0;0.165;0.057;0.168;0.15;0.075;0.142;0.031;0.0;0.0;0.0;0.0;0.186;320.567;1156.001;564.769;1669.422;257.342;97.337;131.692;441957.166;470079.525;u;F
38;237.015;641.445;597.628;1136.234;198.068;137.25;25.0;148;135.382;0.696;0.48;10.41;0.32;0.03;-0.32;0.48;12.65;1.1;djf;139.2;2.61;jja;6.69;0.59;0.09;-0.28;0.4;9.75;1.1;djf;122.0;2.31;mam;13.174;1.259;200.25;0.917;0.791;0.407;;;23.559;;;7.447;322;0.0;0.185;0.0;0.215;0.004;0.0;0.363;0.0;0.3;0.3;0.22;-0.07;0.26;0.26;1.863;0.361;0.421;0.057;0.569;0.269;0.144;0.18;0.014;vb;0.0;0.0;0.088;0.912;vbpy__;0.0;0.0;0.088;0.0;0.608;0.304;mob;0.248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.143;0.09;0.432;0.087;0.0;0.0;0.0;0.0;0.212;50.23;907.2;629.917;1321.248;77.311;68.501;106.238;499124.321;360744.208;u;F
39;215.509;289.957;269.238;708.745;106.618;108.422;18.4;264;199.488;0.901;0.56;6.01;0.51;0.09;-0.25;0.26;12.8;1.1;son;159.85;2.92;jja;4.31;2.52;0.58;-0.17;0.23;8.3;1.08;djf;151.35;2.73;mam;1.083;0.18;142.5;2.519;0.687;2.781;3.899;1.762;3.323;;;0.284;322;0.001;0.172;0.0;0.0;0.001;0.016;0.783;0.014;0.93;0.93;0.45;-0.01;0.61;0.61;1.087;1.0;0.404;0.134;0.763;0.116;0.121;0.085;0.011;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.0;0.676;0.324;hraun;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.481;0.084;0.193;0.234;0.007;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;u;F
40;379.731;584.826;562.977;1256.253;261.395;131.011;32.3;145;134.302;0.681;0.52;10.48;0.35;0.03;-0.3;0.44;12.55;1.11;;139.25;2.63;jja;6.92;0.69;0.1;-0.27;0.38;9.65;1.09;djf;121.65;2.3;;14.719;1.363;208.167;1.036;0.819;0.903;;;27.523;;;7.924;322;0.0;0.205;0.0;0.235;0.002;0.0;0.373;0.0;0.36;0.35;0.25;-0.07;0.3;0.3;3.009;0.486;0.398;0.073;0.642;0.24;0.109;0.148;0.014;vb;0.0;0.0;0.055;0.945;vbpy__;0.0;0.0;0.055;0.0;0.614;0.331;mob;0.277;0.0;0.0;0.0;0.0;0.0;0.0;0.003;0.169;0.113;0.384;0.054;0.0;0.0;0.0;0.0;0.231;87.538;923.132;441.951;1380.979;75.192;71.36;119.504;500068.281;359063.895;u;F
41;690.207;723.059;774.638;1473.184;347.595;344.864;47.8;24;181.555;0.621;0.39;3.31;0.7;0.21;-0.41;0.7;12.75;1.26;;177.3;2.89;jja;3.31;0.49;0.15;-0.17;0.66;7.25;1.21;son;138.85;2.35;jja;;;;;;;;;;;;;322;0.04;0.468;0.005;0.046;0.001;0.0;0.437;0.003;0.99;0.99;0.36;-0.06;0.5;0.5;0.724;0.248;0.453;0.033;0.495;0.3;0.199;0.225;0.013;vb;0.01;0.0;0.03;0.96;vb__sr;0.01;0.0;0.03;0.96;0.0;0.0;gold;0.018;0.0;0.0;0.0;0.003;0.0;0.931;0.0;0.0;0.0;0.0;0.045;0.004;0.0;0.0;0.0;0.047;32.459;1075.834;709.34;1433.06;123.749;243.497;341.248;515112.384;570247.814;u;F
42;3202.675;855.281;694.974;1691.072;333.124;61.883;136.9;32;178.679;0.466;0.49;4.24;0.54;0.13;-0.41;0.67;13.8;1.23;djf;163.1;2.7;jja;3.81;0.4;0.11;-0.32;0.66;10.95;1.12;djf;141.7;2.37;jja;;;;;;;;;;;;;335;0.002;0.246;0.0;0.374;0.024;0.0;0.265;0.082;0.38;0.38;0.24;-0.08;0.29;0.29;2.94;0.451;0.392;0.062;0.679;0.215;0.103;0.131;0.013;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.016;0.983;0.0;gnew;0.391;0.0;0.0;0.0;0.0;0.464;0.011;0.055;0.0;0.0;0.077;0.003;0.0;0.0;0.0;0.0;0.373;1193.314;1237.201;676.922;1827.667;148.67;22.787;44.175;633240.41;452837.572;u;F
43;1662.773;1084.959;1152.696;1231.075;300.489;34.152;77.3;27;161.265;0.595;0.59;5.86;0.46;0.08;-0.47;0.76;14.85;1.26;djf;153.5;2.64;jja;4.69;0.14;0.03;-0.36;0.73;10.65;1.15;djf;133.6;2.3;jja;;;;;;;;;;;;;335;0.0;0.151;0.0;0.716;0.038;0.0;0.073;0.013;0.09;0.09;0.1;-0.09;0.07;0.07;6.244;0.156;0.417;0.023;0.597;0.263;0.137;0.173;0.014;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.0;1.0;0.0;621;0.75;0.0;0.0;0.0;0.0;0.143;0.0;0.044;0.0;0.0;0.06;0.002;0.0;0.0;0.0;0.0;0.715;1188.464;1236.67;676.922;1827.667;148.56;22.203;44.12;633180.244;452805.097;u;F
44;1964.415;1012.75;1038.228;1485.3;326.238;48.385;98.1;27;165.579;0.51;0.56;5.29;0.49;0.09;-0.46;0.73;13.9;1.25;djf;156.05;2.65;jja;4.4;0.23;0.05;-0.35;0.71;10.55;1.15;djf;135.5;2.31;jja;;;;;;;;;;;;;335;0.0;0.232;0.0;0.606;0.034;0.0;0.099;0.017;0.11;0.11;0.11;-0.09;0.09;0.09;4.966;0.199;0.422;0.029;0.583;0.269;0.145;0.181;0.014;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.0;1.0;0.0;621;0.635;0.0;0.0;0.0;0.0;0.179;0.0;0.083;0.0;0.0;0.102;0.002;0.0;0.0;0.0;0.0;0.605;1188.364;1236.644;676.922;1827.667;148.551;22.204;44.12;633181.016;452806.595;u;F
45;5150.848;884.967;732.728;1638.34;383.989;80.254;136.9;18;161.503;0.592;0.49;3.23;0.63;0.2;-0.35;0.71;11.3;1.18;djf;161.65;2.71;jja;3.37;0.51;0.15;-0.25;0.66;8.9;1.11;djf;138.9;2.35;jja;3.203;0.966;261.0;1.64;0.736;0.028;;;7.573;;;1.46;332;0.0;0.578;0.0;0.287;0.005;0.0;0.028;0.006;0.05;0.05;0.08;-0.08;0.02;0.02;5.142;0.324;0.428;0.047;0.563;0.279;0.155;0.191;0.014;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.0;0.679;0.321;621;0.301;0.0;0.003;0.0;0.0;0.0;0.0;0.206;0.013;0.248;0.229;0.0;0.0;0.0;0.0;0.0;0.289;1489.311;1387.363;727.14;2000.861;128.612;43.427;61.709;598447.524;461976.199;u;F
46;2006.7;1153.03;1113.836;1444.661;376.757;58.999;81.2;38;142.549;0.623;0.53;4.29;0.6;0.14;-0.46;0.8;12.5;1.18;djf;151.6;2.65;jja;3.89;0.26;0.07;-0.32;0.74;9.0;1.13;djf;129.95;2.29;jja;4.237;0.973;253.542;1.075;0.818;-0.269;;;10.072;;;2.084;335;0.0;0.334;0.0;0.563;0.0;0.0;0.0;0.0;0.01;0.01;0.06;-0.08;0.0;0.0;11.608;0.191;0.434;0.027;0.552;0.286;0.165;0.198;0.014;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.0;0.569;0.431;621;0.582;0.0;0.0;0.0;0.0;0.0;0.0;0.036;0.015;0.292;0.075;0.0;0.0;0.0;0.0;0.0;0.569;1141.348;1414.332;765.142;2000.861;127.185;42.745;71.374;592704.926;462879.507;u;F
47;562.848;780.382;682.37;1771.044;249.966;110.27;53.6;29;179.446;0.499;0.45;5.26;0.56;0.11;-0.41;0.59;16.1;1.24;djf;171.8;2.72;jja;4.05;0.39;0.1;-0.32;0.62;11.9;1.17;djf;151.15;2.44;jja;5.56;1.067;267.0;4.669;0.554;-0.484;0.205;1.0;15.725;90.749;13.844;0.547;322;0.002;0.22;0.001;0.221;0.009;0.0;0.415;0.095;0.57;0.57;0.32;-0.08;0.43;0.43;2.109;0.56;0.394;0.077;0.676;0.213;0.107;0.135;0.013;vb;0.0;0.0;0.181;0.819;vbpy__;0.0;0.0;0.181;0.218;0.6;0.0;621;0.282;0.029;0.0;0.0;0.0;0.277;0.154;0.008;0.0;0.0;0.118;0.132;0.0;0.0;0.0;0.0;0.223;125.572;1128.62;709.785;1828.998;203.691;87.115;102.578;663197.031;463345.2;u;F
48;302.355;925.346;872.942;1199.597;230.907;109.706;28.7;23;180.92;0.683;0.5;6.92;0.49;0.07;-0.44;0.66;16.9;1.3;djf;162.85;2.66;jja;4.47;0.27;0.06;-0.33;0.64;12.8;1.18;djf;147.0;2.4;jja;7.88;1.014;274.75;5.067;0.584;-0.137;5.135;2.421;25.48;113.638;20.36;0.689;335;0.0;0.324;0.0;0.412;0.002;0.0;0.139;0.055;0.22;0.22;0.18;-0.09;0.2;0.2;3.241;0.435;0.399;0.062;0.648;0.238;0.11;0.149;0.014;vb;0.0;0.0;0.232;0.768;vbpy__;0.0;0.0;0.232;0.0;0.768;0.0;621;0.525;0.053;0.0;0.0;0.0;0.101;0.0;0.0;0.0;0.0;0.162;0.159;0.0;0.0;0.0;0.0;0.415;125.596;1128.62;709.785;1828.998;203.695;87.022;102.572;663194.933;463338.773;u;F
49;1049.97;1019.727;920.241;1417.841;351.099;74.366;62.4;247;220.93;0.586;0.48;4.13;0.58;0.14;-0.51;0.7;12.85;1.25;djf;162.7;2.82;jja;4.12;0.32;0.08;-0.37;0.67;8.3;1.14;djf;132.35;2.42;jja;;;;;;;;;;;;;332;0.0;0.57;0.0;0.348;0.036;0.0;0.013;0.001;0.09;0.09;0.06;-0.09;0.01;0.01;4.308;0.17;0.456;0.023;0.485;0.314;0.199;0.231;0.014;vb;0.0;0.0;0.012;0.988;vbpy__;0.0;0.0;0.012;0.0;0.768;0.22;621;0.374;0.0;0.0;0.0;0.0;0.0;0.0;0.109;0.005;0.191;0.307;0.013;0.0;0.0;0.0;0.0;0.355;372.926;1415.32;918.698;1994.01;256.563;59.909;82.85;561290.07;450372.761;u;F
50;161.432;561.982;564.556;399.498;52.922;78.762;26.0;234;198.695;0.551;0.41;3.51;0.48;0.14;-0.4;0.49;13.15;1.2;djf;185.05;3.11;jja;3.81;0.87;0.23;-0.27;0.43;8.95;1.1;djf;151.15;2.68;mam;;;;;;;;;;;;;332;0.0;0.928;0.0;0.0;0.0;0.0;0.072;0.0;0.2;0.2;0.11;-0.06;0.05;0.05;2.442;0.891;0.368;0.128;0.74;0.199;0.061;0.098;0.015;vb;0.0;0.0;0.0;1.0;vbpy__;0.0;0.0;0.0;0.0;0.996;0.004;hraun;0.0;0.0;0.0;0.0;0.0;0.178;0.0;0.415;0.0;0.013;0.394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;l;B
51;667.285;1193.978;1104.707;1189.895;318.605;82.782;35.8;259;230.083;0.814;0.49;4.52;0.59;0.13;-0.54;0.77;13.35;1.26;djf;159.3;2.81;jja;4.12;0.16;0.04;-0.4;0.74;8.35;1.17;djf;130.45;2.41;jja;;;;;;;;;;;;;335;0.0;0.373;0.0;0.528;0.053;0.0;0.002;0.0;0.09;0.09;0.06;-0.1;0.0;0.0;2.276;0.051;0.475;0.007;0.43;0.34;0.23;0.26;0.014;vb;0.0;0.0;0.019;0.981;vbpy__;0.0;0.0;0.019;0.0;0.84;0.141;621;0.569;0.0;0.0;0.0;0.0;0.0;0.0;0.014;0.001;0.102;0.295;0.019;0.0;0.0;0.0;0.0;0.54;360.261;1423.578;918.698;1994.01;255.488;60.747;86.092;561554.98;450821.612;u;F
52;870.066;1097.054;988.326;1398.806;336.354;79.941;57.4;251;224.246;0.58;0.48;4.28;0.59;0.14;-0.52;0.73;13.3;1.28;djf;161.65;2.81;jja;4.13;0.24;0.06;-0.38;0.69;8.35;1.14;djf;131.05;2.4;jja;;;;;;;;;;;;;332;0.0;0.503;0.0;0.42;0.041;0.0;0.003;0.0;0.08;0.08;0.06;-0.09;0.0;0.0;2.213;0.099;0.467;0.013;0.45;0.329;0.217;0.249;0.014;vb;0.0;0.0;0.014;0.986;vbpy__;0.0;0.0;0.014;0.0;0.793;0.193;621;0.451;0.0;0.0;0.0;0.0;0.0;0.0;0.028;0.001;0.162;0.341;0.016;0.0;0.0;0.0;0.0;0.429;372.926;1415.32;918.698;1994.01;256.563;59.909;82.85;561290.07;450372.761;u;F
53;1292.47;978.927;871.303;1452.692;335.855;76.121;71.9;248;219.011;0.564;0.49;4.09;0.57;0.14;-0.5;0.68;13.2;1.26;djf;163.6;2.81;jja;4.15;0.36;0.09;-0.36;0.65;8.2;1.15;djf;134.05;2.44;jja;;;;;;;;;;;;;332;0.0;0.622;0.0;0.307;0.033;0.0;0.011;0.001;0.09;0.09;0.07;-0.08;0.01;0.01;3.674;0.159;0.46;0.022;0.474;0.319;0.205;0.236;0.014;vb;0.0;0.0;0.01;0.99;vbpy__;0.0;0.0;0.01;0.0;0.735;0.256;621;0.328;0.0;0.0;0.0;0.0;0.0;0.0;0.109;0.041;0.202;0.309;0.011;0.0;0.0;0.0;0.0;0.312;403.607;1394.266;916.949;1994.01;257.941;58.64;76.144;560571.047;449336.26;u;F
54;266.268;734.744;736.695;1227.594;128.616;87.713;37.2;25;202.751;0.494;0.38;5.66;0.47;0.08;-0.45;0.56;17.05;1.27;djf;177.55;2.82;jja;4.19;0.45;0.11;-0.32;0.59;13.2;1.18;djf;154.65;2.45;jja;6.365;1.014;;3.767;0.388;0.929;24.223;4.385;28.214;110.276;11.533;0.419;322;0.0;0.439;0.001;0.023;0.036;0.0;0.493;0.006;0.51;0.51;0.29;-0.08;0.36;0.36;0.952;0.948;0.36;0.135;0.764;0.191;0.049;0.093;0.014;vb;0.0;0.0;0.055;0.945;vb__sr;0.0;0.0;0.055;0.75;0.194;0.0;gold;0.027;0.0;0.0;0.0;0.0;0.218;0.703;0.0;0.0;0.0;0.0;0.052;0.0;0.0;0.0;0.0;0.024;6.333;1053.512;823.854;1333.372;105.826;81.985;149.839;671331.688;465630.107;u;F
